pdb_id,chains,is_tcr,is_vhh,is_iglike
6bhq,A:13-118,False,False,True
6bhq,A:119-220,False,False,True
6bhq,B:119-221,False,False,True
6bhy,A:28-132,False,False,True
6bhy,A:133-236,False,False,True
6bhy,B:133-234,False,False,True
6bhy,B:28-132,False,False,True
6bij,A:79-177,False,False,True
6bij,B:94-189,False,False,True
6bil,A:82-180,False,False,True
6bil,B:97-192,False,False,True
6bir,A:82-180,False,False,True
6biv,A:97-192,False,False,True
6biv,B:82-180,False,False,True
6bix,A:82-181,False,False,True
6bix,B:97-192,False,False,True
6biz,A:82-181,False,False,True
6biz,B:97-192,False,False,True
6bjz,H:1-118,False,False,True
6bjz,L:112-215,False,False,True
6blq,A:86-184,False,False,True
6blr,A:84-182,False,False,True
6blx,A:84-182,False,False,True
6bmh,A:183-276,False,False,True
6bmh,B:2-99,False,False,True
6bmh,C:183-276,False,False,True
6bmh,D:2-99,False,False,True
6bmh,E:183-276,False,False,True
6bmh,F:2-99,False,False,True
6bmh,G:183-276,False,False,True
6bmh,H:2-99,False,False,True
6bmk,A:183-276,False,False,True
6bmk,B:2-99,False,False,True
6bmk,D:2-99,False,False,True
6bnt,A:164-275,False,False,True
6bo3,A:136-223,False,False,True
6bo3,B:136-223,False,False,True
6boi,A:1-195,False,False,True
6boi,B:1-195,False,False,True
6bqm,A:239-356,False,False,True
6bqo,C:1-95,False,False,True
6brb,A:1-142,False,False,True
6brb,D:1-87,False,False,True
6bs6,A:193-315,False,False,True
6bs6,B:193-315,False,False,True
6bt9,A:578-670,False,False,True
6bt9,A:483-567,False,False,True
6bt9,B:578-670,False,False,True
6bt9,B:483-567,False,False,True
6bty,A:6-127,False,False,True
6bty,B:1-128,False,False,True
6btz,A:4-128,False,False,True
6btz,B:4-128,False,False,True
6bu0,A:5-127,False,False,True
6bu0,B:3-128,False,False,True
6bu0,C:2-129,False,False,True
6buy,A:482-571,False,False,True
6bv0,A:482-571,False,False,True
6bv1,A:482-571,False,False,True
6bv2,A:482-571,False,False,True
6bv3,A:482-571,False,False,True
6bv4,A:482-571,False,False,True
6bvp,A:23-192,False,False,True
6bvq,A:23-192,False,False,True
6bvr,A:22-195,False,False,True
6bvs,A:22-194,False,False,True
6bwn,A:103-209,False,False,True
6bwn,A:4-102,False,False,True
6bx4,C:1-96,False,False,True
6bx4,D:1-96,False,False,True
6bx5,C:1-97,False,False,True
6bx5,D:3-97,False,False,True
6bx7,A:219-324,False,False,True
6bx7,A:106-218,False,False,True
6bxp,A:182-275,False,False,True
6bxp,B:1-99,False,False,True
6bxq,B:182-276,False,False,True
6bxq,C:1-100,False,False,True
6bxu,A:213-314,False,False,True
6bxu,A:3-110,False,False,True
6bxu,A:111-212,False,False,True
6bxu,B:213-314,False,False,True
6bxu,B:111-212,False,False,True
6bxu,B:4-110,False,False,True
6bxz,A:219-335,False,False,True
6bxz,A:111-219,False,False,True
6bxz,C:219-337,False,False,True
6bxz,C:4-118,False,False,True
6bxz,C:111-219,False,False,True
6byc,A:208-317,False,False,True
6byc,A:673-774,False,False,True
6bye,A:775-834,False,False,True
6bye,A:673-774,False,False,True
6bye,A:208-317,False,False,True
6bye,B:208-317,False,False,True
6bye,B:775-834,False,False,True
6bye,B:673-774,False,False,True
6byg,A:208-317,False,False,True
6byg,A:775-834,False,False,True
6byg,A:673-774,False,False,True
6byg,B:775-834,False,False,True
6byg,B:673-774,False,False,True
6byi,A:206-315,False,False,True
6byi,A:773-832,False,False,True
6byi,A:671-772,False,False,True
6byi,B:773-832,False,False,True
6byi,B:206-315,False,False,True
6byi,B:671-772,False,False,True
6byr,B:92-244,False,False,True
6byr,B:245-379,False,False,True
6byr,D:245-379,False,False,True
6byr,D:113-244,False,False,True
6bys,B:113-244,False,False,True
6bys,B:245-379,False,False,True
6bys,D:113-244,False,False,True
6bys,F:113-244,False,False,True
6bys,F:245-379,False,False,True
6bys,H:113-244,False,False,True
6bys,H:245-379,False,False,True
6bz4,A:1-105,False,False,True
6bz4,A:106-207,False,False,True
6bz4,B:106-208,False,False,True
6c10,A:4-109,False,False,True
6c13,A:434-546,False,False,True
6c13,A:219-333,False,False,True
6c13,A:108-218,False,False,True
6c13,A:5-107,False,False,True
6c13,A:326-434,False,False,True
6c13,B:434-546,False,False,True
6c13,B:219-333,False,False,True
6c13,B:108-218,False,False,True
6c13,B:5-107,False,False,True
6c13,B:326-434,False,False,True
6c3o,A:179-365,False,False,True
6c3o,B:179-365,False,False,True
6c3o,C:179-365,False,False,True
6c3o,D:179-365,False,False,True
6c3p,A:179-365,False,False,True
6c3p,B:179-365,False,False,True
6c3p,C:179-365,False,False,True
6c3p,D:179-365,False,False,True
6c46,A:9-189,False,False,True
6c46,B:9-189,False,False,True
6c46,D:9-189,False,False,True
6c46,E:9-189,False,False,True
6c53,A:3-158,False,False,True
6c53,B:3-158,False,False,True
6c53,C:3-158,False,False,True
6c53,D:3-158,False,False,True
6c53,E:3-158,False,False,True
6c53,F:3-158,False,False,True
6c53,G:3-158,False,False,True
6c53,H:3-158,False,False,True
6c53,I:3-158,False,False,True
6c53,J:3-158,False,False,True
6c53,K:3-158,False,False,True
6c5m,B:2-99,False,False,True
6c69,A:186-279,False,False,True
6c69,B:2-99,False,False,True
6c6a,A:186-279,False,False,True
6c6a,B:2-97,False,False,True
6c6c,B:2-99,False,False,True
6c6e,B:2-97,False,False,True
6c6f,B:2-99,False,False,True
6c6h,B:2-99,False,False,True
6c6j,B:1-98,False,False,True
6c6m,A:9-103,False,False,True
6c6m,B:9-102,False,False,True
6c6m,C:9-103,False,False,True
6c72,B:471-596,False,False,True
6c72,C:471-596,False,False,True
6c97,A:177-268,False,False,True
6c97,B:1-99,False,False,True
6c97,C:177-268,False,False,True
6c97,D:1-99,False,False,True
6c98,A:177-267,False,False,True
6c99,A:177-268,False,False,True
6c99,B:1-99,False,False,True
6c99,C:177-268,False,False,True
6c99,D:1-99,False,False,True
6c9h,B:8-91,False,False,True
6cd2,A:125-215,False,False,True
6cd2,A:1-124,False,False,True
6cd2,B:1-196,False,False,True
6cd2,B:194-316,False,False,True
6cd2,C:241-312,False,False,True
6cd3,A:23-192,False,False,True
6cdu,A:10-200,False,False,True
6cdu,B:10-200,False,False,True
6cdu,C:10-200,False,False,True
6cdu,D:10-200,False,False,True
6cdu,E:10-200,False,False,True
6cdu,F:10-200,False,False,True
6cdu,G:10-200,False,False,True
6cdu,H:10-200,False,False,True
6cdu,I:10-200,False,False,True
6cdu,J:10-200,False,False,True
6cgt,A:495-579,False,False,True
6cgt,A:580-684,False,False,True
6chf,A:109-211,False,False,True
6chf,A:1-108,False,False,True
6chf,B:109-212,False,False,True
6chf,B:5-108,False,False,True
6cjc,A:4-108,False,False,True
6cjc,A:109-210,False,False,True
6cjc,B:109-210,False,False,True
6cjc,B:4-108,False,False,True
6cjq,A:245-434,False,False,True
6cjq,B:245-434,False,False,True
6cjq,C:245-434,False,False,True
6cjq,D:245-434,False,False,True
6cjt,A:245-431,False,False,True
6cjt,B:245-431,False,False,True
6cjt,C:245-431,False,False,True
6cjt,D:245-431,False,False,True
6cju,A:245-431,False,False,True
6cju,B:245-431,False,False,True
6cju,C:245-431,False,False,True
6cju,D:245-431,False,False,True
6cjx,A:4-108,False,False,True
6cjx,A:109-211,False,False,True
6cjx,B:109-212,False,False,True
6cjx,B:4-108,False,False,True
6cm9,M:246-347,False,False,True
6co8,A:304-402,False,False,True
6cpd,A:3-128,False,False,True
6cpl,A:82-181,False,False,True
6cpl,B:95-190,False,False,True
6cpn,A:82-182,False,False,True
6cpn,B:95-190,False,False,True
6cpo,A:82-181,False,False,True
6cpo,B:95-190,False,False,True
6cpo,D:82-181,False,False,True
6cpo,E:95-190,False,False,True
6cqj,A:82-182,False,False,True
6cqj,D:82-182,False,False,True
6cqj,G:82-182,False,False,True
6cri,M:245-346,False,False,True
6cri,W:245-346,False,False,True
6cri,X:245-346,False,False,True
6crj,A:20-212,False,False,True
6crj,C:20-212,False,False,True
6crr,D:28-57,False,False,True
6cs3,D:30-57,False,False,True
6cu0,A:12-163,False,False,True
6cv1,D:30-58,False,False,True
6cv2,D:28-66,False,False,True
6cv5,D:29-58,False,False,True
6cv7,A:236-366,False,False,True
6cv7,A:2-119,False,False,True
6cv7,A:118-235,False,False,True
6cvb,D:29-58,False,False,True
6cvm,A:625-729,False,False,True
6cvm,A:219-332,False,False,True
6cvm,B:219-332,False,False,True
6cvm,B:625-729,False,False,True
6cvm,C:625-729,False,False,True
6cvm,C:219-332,False,False,True
6cvm,D:219-332,False,False,True
6cvm,D:625-729,False,False,True
6cw1,A:22-211,False,False,True
6cw1,A:212-373,False,False,True
6cw1,B:21-212,False,False,True
6cw1,B:213-373,False,False,True
6cx7,B:2-98,False,False,True
6cx7,C:3-116,False,False,True
6cx7,D:3-116,False,False,True
6cx7,D:117-241,False,False,True
6cxf,B:2-98,False,False,True
6cxf,C:3-116,False,False,True
6cxf,D:3-116,False,False,True
6cxf,D:117-241,False,False,True
6cxh,A:269-414,False,False,True
6cxh,A:33-166,False,False,True
6cxi,M:2-96,False,False,True
6cxi,N:2-96,False,False,True
6cxi,O:2-96,False,False,True
6cxi,P:2-96,False,False,True
6cxi,Q:2-96,False,False,True
6cxj,M:2-96,False,False,True
6cxj,N:2-96,False,False,True
6cxj,O:2-96,False,False,True
6cxj,P:2-96,False,False,True
6cxj,Q:2-96,False,False,True
6cxs,A:186-278,False,False,True
6cxs,A:1-185,False,False,True
6cxs,B:1-185,False,False,True
6cxs,B:186-278,False,False,True
6cyw,B:2-99,False,False,True
6d0w,A:10-125,False,False,True
6d0w,B:10-124,False,False,True
6d1n,A:208-299,False,False,True
6d1n,A:25-207,False,False,True
6d1n,B:25-207,False,False,True
6d1n,B:208-299,False,False,True
6d1p,A:618-714,False,False,True
6d1p,A:715-812,False,False,True
6d1p,B:618-714,False,False,True
6d1s,A:10-200,False,False,True
6d1s,B:10-200,False,False,True
6d1s,C:10-200,False,False,True
6d1s,D:10-200,False,False,True
6d1s,E:10-200,False,False,True
6d1s,F:10-200,False,False,True
6d1s,G:10-200,False,False,True
6d1s,H:10-200,False,False,True
6d1s,I:10-200,False,False,True
6d1s,J:10-200,False,False,True
6d29,A:182-276,False,False,True
6d29,B:1-100,False,False,True
6d2b,A:182-276,False,False,True
6d2b,B:1-100,False,False,True
6d2r,A:182-276,False,False,True
6d2r,B:1-100,False,False,True
6d2t,A:182-276,False,False,True
6d2t,B:1-100,False,False,True
6d41,A:25-207,False,False,True
6d41,A:208-299,False,False,True
6d41,B:25-207,False,False,True
6d41,B:208-299,False,False,True
6d49,A:1-126,False,False,True
6d49,B:1-126,False,False,True
6d4a,A:4-126,False,False,True
6d4a,B:2-125,False,False,True
6d4e,A:14-118,False,False,True
6d4e,A:119-221,False,False,True
6d4e,B:13-118,False,False,True
6d4e,B:119-222,False,False,True
6d4i,A:13-115,False,False,True
6d4i,A:116-221,False,False,True
6d4i,B:12-115,False,False,True
6d4i,B:116-220,False,False,True
6d4k,A:24-114,False,False,True
6d4m,A:14-117,False,False,True
6d4m,A:118-221,False,False,True
6d4m,B:118-221,False,False,True
6d4m,B:13-117,False,False,True
6d4n,A:119-221,False,False,True
6d4n,A:14-118,False,False,True
6d4n,B:119-221,False,False,True
6d4n,B:14-118,False,False,True
6d50,A:32-183,False,False,True
6d50,A:184-304,False,False,True
6d50,A:616-712,False,False,True
6d50,B:184-304,False,False,True
6d50,B:616-712,False,False,True
6d50,B:32-183,False,False,True
6d51,A:22-113,False,False,True
6d58,A:4-108,False,False,True
6d58,A:109-210,False,False,True
6d58,B:109-210,False,False,True
6d58,B:4-108,False,False,True
6d5a,A:27-119,False,False,True
6d5a,A:120-232,False,False,True
6d5b,A:16-168,False,False,True
6d5b,B:15-168,False,False,True
6d5b,C:16-168,False,False,True
6d5b,D:16-168,False,False,True
6d5b,E:16-168,False,False,True
6d5b,F:17-168,False,False,True
6d5b,G:16-168,False,False,True
6d5b,H:17-168,False,False,True
6d5b,I:16-168,False,False,True
6d5b,J:16-168,False,False,True
6d5b,K:16-168,False,False,True
6d5b,L:16-168,False,False,True
6d60,A:22-195,False,False,True
6d61,A:22-195,False,False,True
6d62,A:22-195,False,False,True
6d64,A:183-284,False,False,True
6d64,B:1-100,False,False,True
6d6w,A:208-299,False,False,True
6d6w,A:25-207,False,False,True
6d6w,B:25-207,False,False,True
6d6w,B:208-299,False,False,True
6d6w,C:208-299,False,False,True
6d6w,C:25-207,False,False,True
6d6w,D:25-207,False,False,True
6d6w,D:208-299,False,False,True
6d7f,A:25-207,False,False,True
6d7f,A:208-299,False,False,True
6d7f,B:208-299,False,False,True
6d7f,B:25-207,False,False,True
6d7f,C:25-207,False,False,True
6d7f,C:208-299,False,False,True
6d7f,D:208-299,False,False,True
6d7f,D:25-207,False,False,True
6d7f,E:208-299,False,False,True
6d7f,E:25-207,False,False,True
6d7f,F:208-299,False,False,True
6d7f,F:25-207,False,False,True
6d83,M:246-347,False,False,True
6d84,M:246-347,False,False,True
6d84,P:246-347,False,False,True
6d89,A:25-199,False,False,True
6d89,A:200-291,False,False,True
6d89,B:200-291,False,False,True
6d89,B:25-199,False,False,True
6d89,C:25-199,False,False,True
6d89,C:200-291,False,False,True
6d89,D:200-291,False,False,True
6d89,D:25-199,False,False,True
6d8g,A:184-304,False,False,True
6d8g,A:32-183,False,False,True
6d8g,A:616-712,False,False,True
6d8g,B:616-712,False,False,True
6d8g,B:184-304,False,False,True
6d8g,B:32-183,False,False,True
6d8k,A:25-198,False,False,True
6d8k,A:199-291,False,False,True
6d8k,B:199-291,False,False,True
6d8k,B:25-198,False,False,True
6d8k,C:26-198,False,False,True
6d8k,C:199-291,False,False,True
6d8k,D:26-204,False,False,True
6dbs,A:419-565,False,False,True
6dbs,B:419-565,False,False,True
6dbs,C:419-565,False,False,True
6df3,H:1-97,False,False,True
6df3,H:98-190,False,False,True
6df3,L:97-206,False,False,True
6dff,M:246-347,False,False,True
6dg5,B:99-209,False,False,True
6dg5,C:1-96,False,False,True
6dg5,C:97-193,False,False,True
6dg7,A:1-198,False,False,True
6dg7,B:1-198,False,False,True
6dg7,C:1-198,False,False,True
6dg7,D:1-198,False,False,True
6dg7,E:1-198,False,False,True
6dg8,A:1-198,False,False,True
6dg8,B:1-198,False,False,True
6dg8,C:1-198,False,False,True
6dg8,D:1-198,False,False,True
6dg8,E:1-198,False,False,True
6dhb,A:1-108,False,False,True
6dij,D:12-69,False,False,True
6diz,D:12-69,False,False,True
6djz,A:38-223,False,False,True
6djz,B:38-223,False,False,True
6djz,C:38-225,False,False,True
6dk0,A:38-223,False,False,True
6dk0,B:38-223,False,False,True
6dk0,C:38-225,False,False,True
6dk1,A:38-223,False,False,True
6dk1,B:38-223,False,False,True
6dk1,C:38-225,False,False,True
6dkq,B:1-110,False,False,True
6dks,C:308-422,False,False,True
6dks,G:308-422,False,False,True
6dks,G:1-145,False,False,True
6dld,A:115-195,False,False,True
6dld,A:17-114,False,False,True
6dld,A:196-289,False,False,True
6dld,B:17-113,False,False,True
6dld,B:114-195,False,False,True
6dld,C:19-114,False,False,True
6dld,C:115-195,False,False,True
6dld,C:196-285,False,False,True
6dld,D:114-195,False,False,True
6dld,D:11-113,False,False,True
6dle,A:19-114,False,False,True
6dle,A:196-289,False,False,True
6dle,A:115-195,False,False,True
6dle,B:115-195,False,False,True
6dle,B:196-289,False,False,True
6dle,B:19-114,False,False,True
6dlf,A:115-197,False,False,True
6dlf,A:19-114,False,False,True
6dlf,B:115-197,False,False,True
6dlf,B:20-114,False,False,True
6dlh,A:419-527,False,False,True
6dlh,A:634-732,False,False,True
6dms,A:419-527,False,False,True
6dms,A:528-633,False,False,True
6dms,A:634-732,False,False,True
6dn5,A:24-217,False,False,True
6dn7,A:29-229,False,False,True
6dn8,C:31-228,False,False,True
6dns,A:419-527,False,False,True
6dnv,A:3-125,False,False,True
6dnv,B:1-125,False,False,True
6dps,C:4-126,False,False,True
6dps,D:3-126,False,False,True
6drv,A:221-334,False,False,True
6drv,A:627-731,False,False,True
6drv,B:221-334,False,False,True
6drv,B:627-731,False,False,True
6drv,C:221-334,False,False,True
6drv,C:627-731,False,False,True
6drv,D:627-731,False,False,True
6drv,D:221-334,False,False,True
6dt4,A:9-141,False,False,True
6dt4,B:12-141,False,False,True
6dtk,A:169-323,False,False,True
6dtk,C:167-323,False,False,True
6dtk,C:2-155,False,False,True
6dtk,E:2-157,False,False,True
6dtk,G:2-157,False,False,True
6dtk,I:168-323,False,False,True
6dzw,H:1-118,False,False,True
6dzw,L:1-110,False,False,True
6dzy,H:1-118,False,False,True
6dzy,L:1-110,False,False,True
6e0w,A:493-624,False,False,True
6e0w,B:493-624,False,False,True
6e14,C:153-241,False,False,True
6e14,C:37-152,False,False,True
6e14,D:795-879,False,False,True
6e14,D:713-794,False,False,True
6e14,D:283-364,False,False,True
6e14,F:3-156,False,False,True
6e14,G:16-158,False,False,True
6e14,H:22-179,False,False,True
6e14,H:180-300,False,False,True
6e15,C:153-241,False,False,True
6e15,D:283-364,False,False,True
6e15,D:713-794,False,False,True
6e15,F:3-156,False,False,True
6e15,G:15-158,False,False,True
6e15,H:180-300,False,False,True
6e15,H:22-179,False,False,True
6e1i,A:346-442,False,False,True
6e3f,A:7-161,False,False,True
6e3f,A:162-345,False,False,True
6e3f,A:346-503,False,False,True
6e3k,C:13-111,False,False,True
6e3k,D:13-111,False,False,True
6e3k,E:3-114,False,False,True
6e3k,I:3-114,False,False,True
6e3k,I:115-215,False,False,True
6e3l,C:13-111,False,False,True
6e3l,D:13-111,False,False,True
6e3l,E:3-114,False,False,True
6e3l,I:3-114,False,False,True
6e3l,I:115-215,False,False,True
6e57,A:220-309,False,False,True
6e57,B:310-420,False,False,True
6e57,B:220-309,False,False,True
6e57,B:134-219,False,False,True
6e57,C:310-420,False,False,True
6e57,C:31-133,False,False,True
6e57,C:220-309,False,False,True
6e57,D:33-133,False,False,True
6e57,D:220-309,False,False,True
6e57,D:134-219,False,False,True
6e58,A:634-790,False,False,True
6e58,A:511-633,False,False,True
6e58,B:511-633,False,False,True
6e6z,A:1-115,False,False,True
6e6z,B:1-115,False,False,True
6e70,A:1-115,False,False,True
6e70,B:1-115,False,False,True
6e71,A:1-115,False,False,True
6e71,B:1-115,False,False,True
6e73,A:1-115,False,False,True
6e73,B:1-115,False,False,True
6e74,A:1-115,False,False,True
6e74,B:1-115,False,False,True
6e75,A:1-115,False,False,True
6e75,B:1-115,False,False,True
6e77,A:1-115,False,False,True
6e77,B:1-115,False,False,True
6e87,A:5-191,False,False,True
6e8f,A:127-248,False,False,True
6e8f,A:249-354,False,False,True
6e8f,B:249-355,False,False,True
6e8f,B:127-248,False,False,True
6e8f,C:127-248,False,False,True
6e9b,A:310-420,False,False,True
6e9b,A:220-309,False,False,True
6e9b,A:134-219,False,False,True
6e9b,B:310-420,False,False,True
6e9b,B:220-309,False,False,True
6e9b,B:134-219,False,False,True
6e9b,C:310-420,False,False,True
6e9b,C:220-309,False,False,True
6e9b,C:134-219,False,False,True
6e9b,D:310-420,False,False,True
6e9b,D:220-309,False,False,True
6e9b,D:134-219,False,False,True
6ea1,A:456-550,False,False,True
6ea2,A:456-550,False,False,True
6eaa,A:456-550,False,False,True
6eab,A:456-550,False,False,True
6eaq,A:11-115,False,False,True
6eaq,A:116-220,False,False,True
6eaq,B:9-117,False,False,True
6eca,A:209-302,False,False,True
6eca,A:27-208,False,False,True
6eca,B:25-208,False,False,True
6eca,B:209-302,False,False,True
6ed1,A:20-179,False,False,True
6ed1,A:693-879,False,False,True
6ed1,A:601-692,False,False,True
6ed1,A:180-300,False,False,True
6ed1,B:601-692,False,False,True
6ed1,B:20-179,False,False,True
6ed1,B:693-879,False,False,True
6ed1,B:180-300,False,False,True
6ed1,C:180-300,False,False,True
6ed1,C:601-692,False,False,True
6ed1,C:20-179,False,False,True
6ed1,C:693-879,False,False,True
6ed1,D:601-692,False,False,True
6ed1,D:180-300,False,False,True
6ed1,D:693-879,False,False,True
6ed1,D:20-179,False,False,True
6ed2,A:208-299,False,False,True
6ed2,A:23-207,False,False,True
6ee3,A:456-550,False,False,True
6ee4,A:456-550,False,False,True
6ee6,A:456-550,False,False,True
6eed,A:456-550,False,False,True
6eel,A:1-129,False,False,True
6eel,B:1-129,False,False,True
6eel,C:1-129,False,False,True
6eet,A:327-444,False,False,True
6eet,A:112-226,False,False,True
6eet,A:2-111,False,False,True
6efa,A:2-127,False,False,True
6efd,A:26-153,False,False,True
6efi,A:10-137,False,False,True
6efi,B:7-137,False,False,True
6efy,A:106-201,False,False,True
6efy,A:1-105,False,False,True
6efy,A:202-303,False,False,True
6eg0,A:12-117,False,False,True
6eg0,A:118-212,False,False,True
6eg0,B:116-207,False,False,True
6eg0,B:6-115,False,False,True
6eg0,B:208-314,False,False,True
6eg1,A:3-110,False,False,True
6eg1,A:111-222,False,False,True
6eg1,B:198-295,False,False,True
6eg1,B:1-105,False,False,True
6eg1,B:106-197,False,False,True
6eg1,C:4-110,False,False,True
6eg1,C:111-222,False,False,True
6eg1,D:106-197,False,False,True
6eg1,D:198-295,False,False,True
6eg1,D:1-105,False,False,True
6egt,A:336-445,False,False,True
6egt,B:336-445,False,False,True
6egt,C:336-444,False,False,True
6egu,A:336-446,False,False,True
6egu,B:336-444,False,False,True
6egu,C:336-446,False,False,True
6egx,B:1-199,False,False,True
6eh1,B:1-179,False,False,True
6ei2,A:183-276,False,False,True
6ei2,B:1-100,False,False,True
6ei6,A:111-249,False,False,True
6ei6,B:96-270,False,False,True
6eit,4:1-85,False,False,True
6eiw,B:1-199,False,False,True
6eks,A:323-519,False,False,True
6eku,A:1-192,False,False,True
6eku,A:323-519,False,False,True
6elt,A:2-134,False,False,True
6elv,A:10-143,False,False,True
6emx,A:5-195,False,False,True
6emx,B:5-195,False,False,True
6emx,C:5-195,False,False,True
6emx,D:5-195,False,False,True
6emx,E:5-195,False,False,True
6en3,A:728-889,False,False,True
6en3,A:602-727,False,False,True
6eny,B:1-99,False,False,True
6eny,C:270-381,False,False,True
6eny,F:182-274,False,False,True
6eog,A:1-138,False,False,True
6eol,A:1-138,False,False,True
6epk,A:296-407,False,False,True
6epk,D:296-407,False,False,True
6eqv,A:336-467,False,False,True
6eqw,A:336-467,False,False,True
6eqx,A:336-460,False,False,True
6er4,A:1-194,False,False,True
6er4,B:5-193,False,False,True
6etz,A:585-694,False,False,True
6eut,A:4-139,False,False,True
6eut,B:4-139,False,False,True
6euu,A:3-139,False,False,True
6euu,B:4-139,False,False,True
6euz,A:4-139,False,False,True
6euz,B:4-139,False,False,True
6ev0,A:4-139,False,False,True
6ev0,B:4-139,False,False,True
6ewa,A:182-276,False,False,True
6ewa,B:1-99,False,False,True
6ewa,E:182-274,False,False,True
6ewa,F:1-99,False,False,True
6ewc,A:182-276,False,False,True
6ewc,B:1-99,False,False,True
6ewc,E:182-276,False,False,True
6ewc,F:1-99,False,False,True
6ewg,A:6-186,False,False,True
6ewh,A:6-186,False,False,True
6ewi,A:8-181,False,False,True
6ewo,A:182-276,False,False,True
6ewo,B:1-99,False,False,True
6ewo,E:182-274,False,False,True
6ewo,F:1-99,False,False,True
6ewp,A:14-179,False,False,True
6ewp,B:14-184,False,False,True
6ewp,C:20-186,False,False,True
6exk,A:4-139,False,False,True
6exk,B:3-139,False,False,True
6exl,A:4-139,False,False,True
6exl,B:2-139,False,False,True
6exm,A:4-139,False,False,True
6exm,B:4-139,False,False,True
6ey5,A:9-99,False,False,True
6ey5,A:99-183,False,False,True
6ey5,A:184-300,False,False,True
6eym,A:1-138,False,False,True
6ezr,B:4-126,False,False,True
6ezs,A:4-126,False,False,True
6ezs,B:4-126,False,False,True
6ezt,A:1-132,False,False,True
6ezt,B:1-132,False,False,True
6f0f,A:2-156,False,False,True
6f0g,A:3-156,False,False,True
6f0g,B:3-156,False,False,True
6f0h,A:4-155,False,False,True
6f0h,C:4-156,False,False,True
6f0i,A:5-195,False,False,True
6f0i,B:5-195,False,False,True
6f0i,C:5-195,False,False,True
6f0i,D:5-195,False,False,True
6f0i,E:5-195,False,False,True
6f0j,A:5-195,False,False,True
6f0j,B:5-195,False,False,True
6f0j,C:5-195,False,False,True
6f0j,D:5-195,False,False,True
6f0j,E:5-195,False,False,True
6f0m,A:5-195,False,False,True
6f0m,B:5-195,False,False,True
6f0m,C:5-195,False,False,True
6f0m,D:5-195,False,False,True
6f0m,E:5-195,False,False,True
6f0n,A:5-195,False,False,True
6f0n,B:5-195,False,False,True
6f0n,C:5-195,False,False,True
6f0n,D:5-195,False,False,True
6f0n,E:5-195,False,False,True
6f0r,A:5-195,False,False,True
6f0r,B:5-195,False,False,True
6f0r,C:5-195,False,False,True
6f0r,D:5-195,False,False,True
6f0r,E:5-195,False,False,True
6f0u,A:5-195,False,False,True
6f0u,B:5-195,False,False,True
6f0u,C:5-195,False,False,True
6f0u,D:5-195,False,False,True
6f0u,E:5-195,False,False,True
6f0v,A:5-195,False,False,True
6f0v,B:5-195,False,False,True
6f0v,C:5-195,False,False,True
6f0v,D:5-195,False,False,True
6f0v,E:5-195,False,False,True
6f0z,A:5-195,False,False,True
6f0z,B:5-195,False,False,True
6f0z,C:5-195,False,False,True
6f0z,D:5-195,False,False,True
6f0z,E:5-195,False,False,True
6f10,A:5-195,False,False,True
6f10,B:5-195,False,False,True
6f10,C:5-195,False,False,True
6f10,D:5-195,False,False,True
6f10,E:5-195,False,False,True
6f11,A:5-195,False,False,True
6f11,B:5-195,False,False,True
6f11,C:5-195,False,False,True
6f11,D:5-195,False,False,True
6f11,E:5-195,False,False,True
6f12,A:5-195,False,False,True
6f12,B:5-195,False,False,True
6f12,C:5-195,False,False,True
6f12,D:5-195,False,False,True
6f12,E:5-195,False,False,True
6f13,A:5-195,False,False,True
6f13,B:5-195,False,False,True
6f13,C:5-195,False,False,True
6f13,D:5-195,False,False,True
6f13,E:5-195,False,False,True
6f15,A:5-183,False,False,True
6f15,B:5-183,False,False,True
6f15,C:5-183,False,False,True
6f15,D:5-183,False,False,True
6f15,E:5-183,False,False,True
6f16,B:5-195,False,False,True
6f1c,B:160-277,False,False,True
6f1c,B:2-115,False,False,True
6f1c,C:4-125,False,False,True
6f1c,D:1-115,False,False,True
6f1c,D:160-276,False,False,True
6f1d,A:1-117,False,False,True
6f1h,A:175-291,False,False,True
6f1h,B:1-114,False,False,True
6f1h,D:159-275,False,False,True
6f1h,D:1-114,False,False,True
6f2p,A:762-900,False,False,True
6f2p,A:901-1040,False,False,True
6f2q,A:1-138,False,False,True
6f2s,A:1-195,False,False,True
6f2s,B:1-195,False,False,True
6f2s,C:1-195,False,False,True
6f2s,D:1-195,False,False,True
6f2s,E:1-195,False,False,True
6f2s,F:1-195,False,False,True
6f2s,G:1-195,False,False,True
6f2s,J:1-195,False,False,True
6f2s,K:1-195,False,False,True
6f2z,A:16-121,False,False,True
6f2z,A:122-224,False,False,True
6f2z,B:17-121,False,False,True
6f2z,B:122-224,False,False,True
6f39,A:171-285,False,False,True
6f39,B:171-284,False,False,True
6f59,B:3-186,False,False,True
6f6y,A:1-138,False,False,True
6f7a,B:1-191,False,False,True
6f7a,D:1-191,False,False,True
6f7i,A:257-392,False,False,True
6f7i,B:257-393,False,False,True
6f8f,D:7-143,False,False,True
6f8g,A:3-144,False,False,True
6f8g,B:3-144,False,False,True
6f8g,C:3-144,False,False,True
6f8g,D:5-144,False,False,True
6f9b,B:339-431,False,False,True
6f9b,D:339-431,False,False,True
6f9b,F:339-431,False,False,True
6f9b,H:339-431,False,False,True
6f9b,J:339-431,False,False,True
6f9b,L:339-431,False,False,True
6f9b,N:339-431,False,False,True
6f9b,P:339-431,False,False,True
